x to 2.JPG,y to 2.JPG
1633.32,2610.82
1605.81,1588.76
2939.37,1223.36
1636.56,2612.51
2161.84,442.166
791.846,2724.34
320.685,2847.88
1081.96,2521.67
1284.89,1741.8
2883.85,2472.08
706.776,2818.91
1896.51,2337.01
1341.28,2402.53
619.51,2767.1
1688.86,1081.75
1014.6,1600.42
905.8,1445.96
1196.33,1836.63
2082.57,1818.09
1178.54,1347.12
2672.53,610.508
1794.43,647.31
482.756,1032.17
2121.26,1540.2
86.4875,2922.54
2519.16,952.401
1979.88,1249.95
557.486,149.252
186.891,2738.84
1811.7,2178.41
3245.17,2253.79
878.465,86.7192
1904.09,1786.43
898.208,438.22
1775.1,2118.6
2250.56,838.675
2532.8,394.135
1871.93,2803.02
1602.94,19.1716
1012.13,1070.85
154.887,2942.06
2623.9,1327.32
1989.2,1438.39
623.968,2898.37
3637.12,1125.93
2710.5,1043.89
1251.85,1217.71
480.247,1836.66
3770.33,1492.09
1703.74,1573.5
1567.49,614.798
229.472,1601.79
1117.16,878.04
1016.39,1925.87
1188.01,2887.52
2039.23,1719.03
1041.79,2629.46
3315.83,258.184
2933.38,983.314
1261.14,93.2029
1989.4,1914.8
1292,1955.66
1940.1,2378.59
1261.14,93.2029
1994.85,507.358
1857.8,2884.6
491.651,172.155
2728.42,1905.37
1480.8,2541.05
1993.83,2349.86
1910.69,179.568
1779.32,1689.59
1675.58,158.52
1899.01,2455.41
2424.12,1790.4
820.584,2456.51
2740.11,2695.91
2334.74,2681.75
3638.49,2917.33
2126.16,2384.55
213.741,2989.29
180.822,2230.19
1241.73,2418.87
478.937,1596.18
724.687,407.679
814.88,404.819
129.62,2849.4
1546.63,1657.01
2221.41,2736.03
2551.91,1670.08
530.439,2630.63
868.161,2048.01
3463.27,1486.49
969.799,2873.09
2387.08,2915.4
2373.39,2910.92
2786.74,2722.05
712.797,1595.52
1681.7,968.816
333.342,1685.67
1685.16,2466.38
2579.57,2880.33
2322.36,1432.55
1514.87,2874.46
2194.08,1566.14
1608.37,2764.86
2257.9,243.632
2345.78,508.335
930.529,1791.72
1879.4,2283.83
1810.83,1879.61
1989.4,1914.8
1087.12,2027.31
989.619,2891.96
3774.53,1004.28
1067.06,107.767
685.505,1672.88
1904.09,1786.43
1668.8,2458.22
1667.25,2672.57
3218.61,882.81
1577.88,1601.87
50.917,2031.16
3530.61,406.04
2822.37,400.301
930.529,1791.72
279.941,1627.64
894.737,1029.94
3305.94,2102.45
3305.94,2102.45
1564.99,549.417
3342.72,1116.84
2188.14,1669.41
1252.23,2863.08
229.472,1601.79
3290.33,239.972
1898.6,1822.78
3432.78,741.307
1436.33,2954.99
1684.7,2114.72
3701.49,2718.69
1720.34,2802.98
1810.83,1879.61
3735.28,2885.52
1117.37,1705.1
1215.03,1464.27
3454.15,2350.55
3237.51,1065.19
2247.56,2253.41
3150.35,1073.39
1504.44,1579.69
1183.04,2307.94
2289.64,1779.74
1878.25,2197.38
3312.1,2417.15
3215.29,887.618
1662.85,1041.71
356.71,2662.1
1642.48,2613.64
1206.39,1525.45
3984.67,1301.14
3820.84,741.886
2123.93,2096.61
2197.58,867.966
897.351,354.457
1608.36,2754.58
902.658,1679.21
1875.86,2601.35
2451.49,1275.55
2066.02,2335.62
608.289,16.0243
239.664,1723.82
1965.46,2524.73
1564.05,2496.72
1904.09,1786.43
293.528,1705.22
2902.38,1618.31
39.085,2564.56
1094.33,106.136
1094.33,106.136
149.103,534.301
1586.59,1462.51
704.796,298.124
426.774,2587.03
2213.9,2218.53
2764.24,1985.66
1281.53,944.898
1387,1494.59
3026.9,1684.86
311.584,211.705
1904.09,1786.43
2163.99,836.522
2030.47,538.603
309.857,1680.43
1505.19,2054.01
1642.33,1524.73
1527.4,1812.66
1735.01,2079.01
1448.01,1357.45
930.529,1791.72
241,2964.67
3455.4,1928.62
580.245,1086.37
1755.11,2410.41
1600.9,2809.98
2741.93,1628.57
1741.95,2324.03
1878.25,2197.38
1878.25,2197.38
379.059,1753.28
1904.09,1786.43
1807.84,1246.33
1878.25,2197.38
2234.44,1902.36
1878.25,2197.38
187.66,2368.09
315.641,822.638
1878.25,2197.38
567.982,2037.35
1776.15,2737.47
1737.2,160.775
1157.26,2117.9
2024.95,1671.46
1878.25,2197.38
1255.9,2785.93
1687.18,392.75
1834.2,2201.25
2069.59,1227.2
1008.68,2529.14
1904.83,2806.98
1817.78,839.428
1580.18,1287.47
2397.28,440.285
217.052,135.354
2407.15,619.822
1677.95,2666.13
2546.17,160.686
3724.45,1667.82
1698.26,2663.01
2610.29,2466.56
1965.09,485.544
1991.29,1489.95
692.714,388.031
1712.79,1072.43
1598.35,2128.17
2182.02,457.853
896.517,78.5764
872.512,1410.04
1103.8,143.117
1049.79,1861.09
1810.83,1879.61
626.862,2763.73
2112.86,149.518
1878.25,2197.38
1878.25,2197.38
2387.27,1153.07
1245.05,1698.72
2210.52,497.685
748.771,519.971
393.916,116.777
3136.38,1393.52
3328.84,2377.54
1878.25,2197.38
1878.25,2197.38
2880.77,2399.19
3322.41,317.638
294.726,1781.09
1741.4,2938.46
722.04,50.5419
1878.25,2197.38
2451.79,460.33
1698.22,2514.23
1768.24,1884.72
1880.45,2133.86
1288.69,2055.28
1695.62,1699.4
746.364,1026.38
3885.12,1626.22
1049.79,1861.09
3462.54,122.277
3499.73,1234.99
1553.24,2526.75
2029.13,2664.41
1236.97,1844.87
1732.34,1281.78
2582.52,578.703
2988.44,1525.51
3106.43,1490.47
1358.26,1657.02
2373.54,322.811
240.287,1762.61
3892.15,1549.51
1185.02,1936.88
1106.86,1135.54
278.453,2478.82
1217.77,1405.64
2505.91,2724.55
1719.97,1454.98
3932.58,664.005
84.177,1670.86
2672.46,2172.26
1841.66,418.145
2500,839.03
2412.33,288.948
1794.96,1868.21
3787.08,721.971
1857.7,1836.47
3657.48,1625.08
2209.62,479.839
1805.57,185.163
22.3564,1967.07
3095.02,2665.65
2031.28,877.851
195.096,186.934
899.934,2319.31
3377.31,733.807
1880.45,2133.86
1321.51,2955.86
2093.18,2421.2
1535.66,2562.01
3498.12,998.553
1435.18,1088.07
1887,2414.92
2019.59,1386.29
302.554,347.506
3694.14,1315.7
3238.89,684.573
2596.44,402.424
1479.49,1626.01
3377.31,733.807
238.115,205.103
2257.44,2733.53
138.726,781.717
2173.84,744.074
1298.46,1295.81
1560.36,1762.04
150.552,274.896
1989.7,1919.33
1071.97,2592.31
1435.86,1921.93
2173.84,744.074
1138.82,1411.85
3486.21,2795.7
1330.06,1263.56
1488.29,2035.5
1165.47,1763.63
1722.59,1514.57
3635.5,2831.47
656.93,400.09
709.858,1228.35
2525.19,296.822
2057.47,1726
3462.54,122.277
1085.95,2431.73
1263.55,1293.92
1283.84,1631.89
426.483,2778.67
1956.26,413.947
2903.93,1615.46
1319.13,238.985
1440.51,1935.7
2497.1,399.33
2279.16,2801.1
1085.12,1785.55
1392.02,1201.61
1051.98,2671.9
1311.56,2977.82
1674.06,2037.69
1852.07,2575.44
1388.56,1198.48
2416.3,274.893
3115.85,1044.21
1330.12,2965.07
1162.01,1631.95
969.466,2866.4
2318.2,363.902
2416.3,274.893
1758.92,1869.86
282.056,137.981
2242.44,2684.84
1339.88,2545.38
2305.3,884.445
1295.87,2081.66
3916.83,1354.86
2341.9,2450.54
30.8194,1463.98
2676.14,2011.47
1790.65,2723.23
989.442,848.414
1541.91,2443.61
2467.84,1015.36
1543.58,1246.59
287.755,1540.25
3750.22,2646.68
1506.13,2261.09
1735.55,2706.04
2412.33,288.948
1693.98,2155.05
1693.98,2155.05
1693.98,2155.05
1693.98,2155.05
3619.84,207.949
1657.89,1658.92
1787.55,1263.48
3066.42,2077.58
2436.69,551.895
556.078,2207.09
1295.92,914.449
2305.98,244.955
2176.97,2143.06
1185.02,1936.88
3486.28,548.347
2216.45,396.894
143.047,153.703
1278.46,2026.96
2136.82,752.403
1496.05,1746.94
1884.51,2311.84
1928.37,1457.39
1586.59,1462.51
1260.05,1950.21
897.58,1916.03
417.5,1517.06
1077.4,1389.02
467.802,1638.56
1717.29,1291.53
3979.07,1840.08
1707.06,2834.43
626.842,1232.88
1707.06,2834.43
655.731,133.808
139.456,2981.7
734.02,521.681
1770.41,1893.08
703.463,328.615
1873.6,2745.15
1577.2,2642.73
1360.14,1395.5
2196.32,2812.87
1697.21,1298.38
981.182,332.078
891.844,2249.79
100.755,383.313
3331.75,1408.05
1624.8,2521.78
135.264,2908.99
1315.08,1125.82
1657.89,1658.92
1378.98,2844.45
3886.29,2860.91
2168.53,1753.99
2439.7,891.123
1558.46,2321.31
273.469,2317.44
3177.42,1791.38
1770.41,1893.08
2062.81,2328.54
2369.63,1941
1435.22,2157.56
2691.66,2886.44
2355.31,166.857
238.84,93.8038
1552.49,1814.37
1542.73,2098.63
1611.44,2293.39
3016.63,1206.34
1283.78,1883.36
2750.35,1524.59
530.299,2816.34
2140.09,10.1194
888.618,125.336
1764.74,1460.15
1712.57,2174.45
1616.55,1479.92
1530.89,1814.39
3285.52,734.976
1080.8,1356.63
1080.8,1356.63
547.654,2326.93
1080.8,1356.63
1657.89,1658.92
1400.85,1221.95
320.823,2428.57
1055.19,2655.19
1921.99,2762.39
1580.66,1906.49
1070.46,1436.39
117.053,158.034
2412.77,2488.2
489.816,169.723
648.159,315.279
351.047,1715.93
3398.39,1879.98
1838.64,1231.13
1080.8,1356.63
1080.8,1356.63
1080.8,1356.63
1080.8,1356.63
2269.67,493.307
1080.8,1356.63
1458.71,2511.43
1414.03,1876.5
1232.98,997.391
1693.98,2155.05
3456.96,1256.44
962.012,1338.16
3103.48,805.98
674.631,2074.24
3389.82,680.081
3102.36,808.689
2202.58,501.787
1209.83,214.491
3062.05,2813.47
1601.17,2039.55
2116.24,2861.46
3868.08,1301.82
2472.21,966.177
1279.91,701.687
3517.52,1310.68
3920.11,837.319
343.495,1734.93
2065.7,2335.57
1801.4,224.241
1601.43,2513.36
761.271,86.9043
2608.95,1025.95
3335.82,1082.65
886.252,2461.83
2065.92,2308.41
2107.35,2069.85
2175.58,654.974
1790.58,2729.53
2629.57,2640.34
1140.47,1356.27
1591.36,1466.04
270.337,257.699
1592.77,2200.65
932.484,2696.82
2310.19,958.84
2901.89,2219.89
2918.12,2323.79
813.421,842.918
104.987,369.721
1264.19,2241.1
1632.08,2125.68
17.0214,175.904
2085.3,2315.55
1257,2489.86
642.838,1837.76
1414.03,1876.5
433.425,1001.77
1080.8,1356.63
1080.8,1356.63
1080.8,1356.63
1080.8,1356.63
1830.67,2708.11
1932.15,1805.03
3299.75,340.245
1298.89,1123.95
2225.11,2637.3
1599.59,2123.07
1591.89,2203.29
1103.88,2320.14
1232.61,1894.17
2651.61,1929.69
115.606,80.9354
2846.79,1000.98
2508.88,988.933
3530.61,406.04
888.618,125.336
1965.89,1543.58
375.335,2258.87
1584.07,82.6134
2912.64,2783.19
658.52,1406.53
3273.85,2419.95
3405.18,905.828
1005.86,2006.84
1693.98,2155.05
1517.95,1842.52
1131.38,1785.61
1080.8,1356.63
1080.8,1356.63
1242.93,1711.05
805.503,1792.53
1647.43,2937.92
61.972,545.003
1964.1,1787.19
1827.84,1410.49
824.019,2399.75
1174.65,1947.61
479.766,1676.73
791.933,220.616
2539.64,171.996
1150.51,1403.31
1145.55,2733.2
2337.71,2683.14
3977.69,633.096
655.632,2768.89
1281,1240.36
111.183,2971.57
1235.7,1909.05
308.598,306.51
1503.16,2492.1
1667.15,210.945
1796.31,2021.43
1658.18,2429.86
1812.31,181.663
932.193,2805.7
979.09,182.715
1115.2,2755.01
433.425,1001.77
91.1381,2811.91
2439.6,1239.99
754.372,864.002
1672.09,2005.8
960.361,842.201
1751.63,1898.33
1737.02,1223.52
2066.02,2335.62
1463.42,1739.6
2487.87,595.211
3262.26,914.124
1932.72,1388.98
1672.76,2452.06
2415.1,1962.6
1379.06,1100.92
1359.67,1480.51
1081.86,1924.03
1414.03,1876.5
1414.03,1876.5
2749.89,1304.04
2166.34,632.054
1708.41,368.969
1816.32,1319.1
1285.93,2132.07
1285.93,2132.07
1719.22,2148.54
2182.84,2268.95
1966.77,2528.76
1443.59,1846.15
3817.54,1468.49
2102.51,819.903
412.412,121.964
1510.2,2011.07
2118.26,2149.72
1686.11,2462.36
1616.9,2475
1379.92,2094.31
1353.64,1568.13
1616.55,1479.92
2208.7,2884.86
1898.6,1822.78
1885.23,2695.23
2433.87,2340.01
1985.05,1298.67
336.572,316.541
1502.07,1899.65
689.851,161.824
1360.63,2056.66
84.177,1670.86
84.177,1670.86
84.177,1670.86
1752.67,2603.57
2322.45,1286.2
3995.09,2508.61
775.273,212.558
1610.52,1917.78
2436.5,76.4212
756.344,523.484
90.1639,1661.58
215.724,2409.13
551.569,160.578
370.222,1514.59
3865.77,885.078
1712.07,1525.1
3214.68,1098.35
1610.08,2466.06
1947.5,459.232
2185.53,855.001
1746.32,2041.01
2951.15,774.644
2345.99,2801.47
2052.63,2240.6
1155.82,2859.52
3986.59,1701.02
2731.44,2488.97
1067.83,1137.99
3425.39,636.246
1643.81,2660.38
3287.13,1208.91
1686.05,2574.39
2304.5,1122.13
1778.37,1596.87
1339.15,2712.08
1474.64,1518.84
1592.85,102.879
1903.58,2317.71
1799.08,1528.48
1797.53,1537.72
954.515,72.3818
3422.75,702.836
1603.85,2090.67
3418.92,400.599
1603.85,2090.67
1600.87,2084.07
1668.8,2458.22
3244.34,1438.39
956.671,1094.06
3.20265,2859.87
2033.92,1359.29
1835.83,1240.73
199.563,705.578
1944.09,1341.14
1944.09,1341.14
3805.26,222.387
820.084,1745.99
2874.13,1351.68
1944.09,1341.14
1083.51,1552.87
2037.83,2415.9
554.091,2843.78
2344.6,2350.5
3031.24,2833.8
2089.81,2016.68
1789.45,1212.37
1789.45,1212.37
1466.67,1547.98
3565.26,255.692
2474.36,1393.87
1936.48,871.92
2372.78,2924.95
1035.33,1846.42
2743.62,1619.24
867.305,2131.83
1463.42,1739.6
1824.5,1334.07
2038.82,2224.1
1712.57,2174.45
1270.26,1321.49
1354.01,1034.97
1268.35,1472.19
2315.56,2958.83
1122.5,2783.9
3302.44,749.594
2824.52,2844.62
1485.4,1672.99
877.876,2709.38
2351.08,1101.38
3450.06,299.273
141.537,340.544
1207.26,2659.28
383.526,1062.73
1229.99,2228.47
2846.79,1000.98
1593.88,2010.13
1562.42,2106.35
3183.45,2718.07
3183.45,2718.07
1678.29,50.6521
1624.8,2521.78
1624.8,2521.78
3302.44,749.594
238.84,93.8038
238.84,93.8038
2004.43,897.408
2031.37,1729.32
3430.09,394.421
2537.52,2513.39
2831.4,393.028
2147.35,611.116
1617.85,1359.05
1968.06,2505.86
3523.96,2946
1231.86,1973.59
61.1023,1964.42
3448.23,2210.1
3661.53,843.85
1080.11,2188.1
1332.14,2560.54
1182.41,1510.09
2125.34,2221.01
3258.87,2836.55
1264.64,2023.25
1240.76,2568.47
1383.62,2110.84
1693.98,2155.05
2004.98,763.137
2004.98,763.137
1985.05,1298.67
1693.98,2155.05
2383.24,224.819
1764.74,1460.15
2973.87,2167.6
1049.54,2667.54
1521.07,2637.34
1210.4,1676.84
1928.45,2979.6
1685.16,2466.38
1894.61,2168.24
496.392,2617.77
496.392,2617.77
3885.06,114.353
3683.92,1635.76
3683.92,1635.76
2771.33,1699.87
1726.33,1057.82
3367.81,963.127
1092.18,2298.84
977.056,1386.49
2000.39,2401.32
1452.74,2160.29
1878.25,2197.38
1878.25,2197.38
2109.34,599.03
2933.47,2242.46
2763.64,1128.43
3440.75,1433
1187.16,2587.51
1201.6,2234.12
1559.18,2055.98
626.842,1232.88
1067.06,107.767
2116.7,946.122
1537.86,2290.74
1363.46,1212.35
1878.25,2197.38
1568.64,2585.3
1754.54,2036.97
1782.66,2690.16
1162.01,1631.95
1590.51,2231.78
3493.07,258.218
1202.27,2696.13
3200.11,630.718
630.827,2687.53
1835.96,1129.91
1879.69,2537.71
3215.49,807.266
426.774,2587.03
2536.22,629.752
1078.03,1678.73
367.828,1329.55
1220.03,1973.61
2966.59,2851
563.054,845.841
1665.79,1224.49
2590.63,316.768
1914.05,1495.39
1286.17,1815.78
2212.47,381.724
854.621,2328.08
1435.65,2498.73
1625.02,1932.04
2147.35,611.116
899.077,2202.59
1465.69,2705.87
2738.87,1304.54
2966.9,2574.94
1500.67,1765.05
3260.79,714.945
2967.11,2375.98
2395.09,2790.64
500.863,1987.57
2990.95,489.844
422.9,1795.62
1459.15,1266.71
3328.09,2406.39
1591.94,2382.69
2053.91,2457.58
3569.21,2634.96
352.258,2688.14
2738.87,1304.54
1992.34,313.36
3313.05,561.553
2138.47,877.695
376.516,2667.44
1973.1,2296.66
1543.55,899.934
1340.01,1263.51
2379.39,1469.49
1482.43,1080.14
3123.89,2623.72
1076.74,2835.56
3551.61,374.514
2732.22,624.313
241.995,997.225
3073.58,2749.26
1871.44,1857.12
2441.22,2824.9
1942.13,735.066
308.895,75.8753
1120.35,2112.56
1916.99,1921.91
2533.55,639.14
1607.14,1292.79
691.618,1799.06
1414.03,1876.5
2325.91,2867.03
1901.37,2059.05
1815.91,1498.45
1871.44,1857.12
3141.13,2937.53
304.75,1697.09
3159.54,1806.92
3082.13,1517.94
374.723,767.436
2673.64,459.033
632,1230.82
2721.88,1036.49
1909.57,2306.12
1727.68,2726.33
3697.58,2941.5
3262.26,914.124
1299.23,2083.38
1208.94,1254.65
946.325,1697.11
629.598,2875.23
1756.09,2328.62
3539.45,414.086
3333.24,1349.58
1391.89,2831.08
907.929,2153.83
1680.57,2472.87
1701.59,2846.51
1243.87,2432.79
2159.11,759.225
1550.8,1459.57
2363.38,1973.35
1526.83,573.516
290.034,1996.15
797.13,2453.47
2657.89,2743.46
1206.69,1644
1343.54,2026.31
3071.74,1421.68
2424.72,850.766
74.1024,2429.59
612.749,2768.16
207.076,46.4031
2523.1,2892.52
1902.32,2066.93
1909.69,1000.99
569.899,1145.96
1549.58,1258.47
2979.67,1679.25
1036.3,2845.41
2289.69,572.184
843.219,1599.65
1468.92,1727.62
2675.1,1218.79
2071.63,645.645
2582.15,1963.09
1951.24,1361.03
1734.14,2699.51
1314.22,1701.98
2294.97,2944.67
2099.89,1803.86
3076.53,1202.85
256.041,1656.95
3075.92,1678.04
1483.15,1528.98
1200.36,139.374
537.906,1135.81
615.875,1947.05
3234.48,800.01
2664.89,2863.54
1715.51,586.935
2206.88,1040.16
1824.53,2150.14
2578.42,2532.17
1921.57,2348.59
1811.7,2178.41
1123.34,1227.28
3412.93,2075.52
681.685,1392.07
2496.77,2815.57
2835.03,2303.13
367.828,1329.55
1736.92,1231.2
2495.56,630.923
1294.12,1250.95
1677.68,2961.13
2235.39,2719.06
3269.19,884.938
2560.47,356.366
480.247,1836.66
1728.85,2074.15
297.295,791.535
1520.34,1538.08
885.535,1460.55
1297.33,1914.11
967.962,1266.57
1408.5,2324.8
2391.36,304.956
921.603,1762.42
2938.75,1014.78
1297.05,2065.45
3217.13,1056.34
801.563,1794.66
2594.82,694.013
664.544,1032.99
3504.01,102.567
3204.55,2357.22
1847.21,2156.96
1930.08,1884.51
2067.05,2352.64
2067.05,2352.64
31.0724,2744.97
978.095,2907.46
2921.28,18.5707
835.15,1572.18
1537.15,1650.77
2034.29,2040.74
3352.48,337.373
1621.56,2494.43
3984.78,1572.71
3059.62,1422.59
1441.42,2456.45
3450.02,2009.69
2173.47,1646.9
947.986,2332.05
1398.63,211.054
1132.45,2057.58
2472.77,2346.94
1730.63,2462.72
470.865,2347.65
2821.35,2059.34
2077.78,1787.58
1373.81,1569.26
3234.48,800.01
1171.56,2911.35
3680.47,1651.46
361.513,2455.55
1564.62,1357.87
2713.19,1202.62
3882.1,852.125
2566.65,1274.83
1011.38,1073.99
1402.48,2541.22
815.948,1629.49
3369.49,2802.22
3241.6,2163.29
1011.38,1073.99
1920.52,176.07
2394.18,1237.05
3211.29,2286.34
2225.42,502.611
1184.36,1640.17
1564.62,1357.87
3051.61,990.823
1957.48,2719.67
3299.02,1312.63
1911.59,2015.33
1790.89,2748.9
692.714,388.031
1624.8,2521.78
517.839,530.575
1006.75,2197.74
1970.12,1359.88
1736.4,259.512
902.658,1679.21
692.714,388.031
1550.8,1624.23
1011.38,1073.99
1345.86,1280.09
3446,2663.52
152.571,2605.45
303.15,2644.7
3931.9,1804.95
161.828,2402.43
84.177,1670.86
2300.36,2456.7
51.874,2834.44
1872.63,2233.53
1776.15,2737.47
1342.75,2048.74
3088.8,2983.47
3492.31,1477.93
3535.07,818.531
2094.35,242.78
634.082,2757.74
1413.69,1798.61
1065.01,1905.45
2318.25,2869.29
992.966,2326.91
3931.01,918.392
2192.27,1588.55
2163.09,2256.53
1341.3,254.002
2020.16,2048.33
183.99,1909.42
2303.66,1438.76
2311.56,579.882
3942.96,1458.39
1927.57,2230.42
2000.39,2401.32
1146.43,1196.65
1976.72,1342.2
2126.26,2567.61
3438.84,2648.41
204.707,211.734
1556.06,2632.26
1578.13,1267.5
2074.59,1234.09
1595.29,2713.44
1810.68,2849.37
2733.38,1447.94
1921.99,2762.39
2778.44,2728.63
2778.44,2728.63
1961.64,1320.78
1746.26,1605.3
3269.19,884.938
2447.56,374.849
1025.11,1982.29
1084.37,2320.9
2318.93,821.396
1223,2985.14
2241.72,1401.12
1710.43,2498.96
3646.14,1393.4
3097.5,2065.75
2439.52,282.916
3479.16,2355.48
893.889,1570.91
627.995,250.728
929.74,2239.94
1701.82,475.471
3399.81,1055.99
1792.95,1838.91
411.681,2217.14
1161.36,1574.91
1508.58,1906.32
1644.15,2712.04
692.714,388.031
1731.19,2711.01
2740.89,689.656
2717.04,2265.01
544.858,589.957
1863.52,1907.94
108.017,1900.18
2203.82,1875.99
2269.7,2892.97
1607.89,1277.37
722.096,321.818
3444.43,1400.45
532.622,1511.81
1649.5,667.838
692.714,388.031
622.661,1730.16
3135.66,1032.4
1347.42,760.836
1305.69,1482.8
1395.06,1749.53
868.936,1290.29
2164.74,660.076
3761.62,1792.79
169.53,1705.09
576.953,2400.37
1282.84,168.832
2414.64,875.198
3770.92,902.844
1900.67,283.281
1244.78,2707.06
2285.4,464.723
1782.77,1997.98
3018.64,2579.6
2334.74,2681.75
1957.96,1748.53
1154.69,1776.75
1775.45,1909.82
3605.92,674.989
2476.38,499.923
114.149,1654.21
2330.81,1190.44
1998.97,2280.28
375.335,2258.87
862.144,1715.38
2101.96,2931.71
824.667,1659.53
1642.21,1455.85
1736.92,1231.2
2569.59,1195.36
1664.6,1482.89
1957.48,2719.67
2111.86,811.336
3752.45,1686.52
2217.32,2097.17
1596.08,1913.6
1283.66,2744.65
784.155,1034.73
2102.51,819.903
3365.08,1440.36
2163.09,2256.53
2136.51,810.427
2974.15,2627.27
1657.89,1658.92
1090.38,2139.76
3451.92,937.911
2178.53,708.69
142.022,497.906
1955.34,741.898
35.4507,1476.49
1856.01,2520.82
3949.45,1837.91
1699.91,2537.41
1563.78,2103.31
3499.73,1234.99
1731.19,2711.01
1313.92,1812.8
3532.22,2421.97
1449.49,1705.92
1965.24,1013.37
